canonical_latex,meaning,your_notation
\times,multiplication,x
\cdot,dot multiplication,*
\div,division,/
/,fraction slash,
\frac{a}{b},fraction,a/b
+,addition,
-,subtraction / minus,
\pm,plus-minus,+/-
\mp,minus-plus,-/+
=,equals,
\approx,approximately equal,~=
\neq,not equal,!=
<,less than,
>,greater than,
\leq,less than or equal,<=
\geq,greater than or equal,>=
\propto,proportional to,proportional to
\infty,infinity,infinity
a^b,power / superscript,a^b
a_b,subscript,a_b
\sqrt{},square root,sqrt()
\sqrt[n]{},nth root,"root(n,)"
\times 10^{n},scientific notation,x 10^n
\alpha,alpha,alpha
\beta,beta,beta
\gamma,gamma,gamma
\delta,delta (lowercase),delta
\Delta,Delta (change in),Delta
\epsilon,epsilon / permittivity,epsilon
\varepsilon,var-epsilon,epsilon
\theta,theta,theta
\lambda,lambda / linear charge density,lambda
\mu,mu / micro prefix / permeability,u
\pi,pi,pi
\rho,rho / resistivity / volume charge density,rho
\sigma,sigma / conductivity / surface charge density,sigma
\tau,tau / time constant,tau
\phi,phi / potential / flux,phi
\varphi,var-phi,phi
\Phi,Phi / flux,Phi
\omega,omega / angular frequency,omega
\Omega,Omega / ohm,ohm
\int,integral,
\sum,summation,
\partial,partial derivative,
\nabla,nabla / del,
\vec{},vector,
\hat{},unit vector,
\degree,degree,degree
\%,percent,%
\angle,angle,angle
V,volt,
A,ampere,
ohm,ohm (unit),
W,watt,
J,joule,
C,coulomb,
F,farad,
H,henry,
T,tesla,
Wb,weber,
N,newton,
V/m,volt per meter (electric field),
N/C,newton per coulomb,
Hz,hertz,
s,second,
m,meter,
eV,electron volt,
p,pico (prefix),
n,nano (prefix),
u,micro (prefix; ASCII for mu),
k,kilo (prefix),
M,mega (prefix),
G,giga (prefix),
